Author,Source,File Name,Name,Incipit,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-231-ar.txt,,الاقدس الاعلى ذکر الرّوح عبده فى اللّوح قد کان بالرّوح مذکورا ليجعله مشتعلاً بنار الامر على شأن ينطق بثنآء,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-232-ar.txt,,هوالباقى کلام اللّه و لو انحصر بکلمةٍ لا تعادلها کتب العالمين. انّک لا تحزن بما اختصرنا الّلوح لانّ فيه,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-24-ar.txt,,الاقدس الاعظم هذا لوح الامر قد نزّل من لدن مالک القدر ليقرّب النّاس الی المنظر الاکبر هذا المقام الاطهر,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-25-ar.txt,,هو العلىّ العظيم قد ارتفع ندآء اللّه عن يمين العرش انىّ انا اللّه الواحد الفرد الاحد. لا تمنعوا اذانکم,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-26-ar.txt,,بسم اللّه الباقى بلا زوال قل انّا انزلنا من جهة العرش مآء البيان لينبت به من قلوبکم نبات الحکمة,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-27-ar.txt,,بسم اللّه الرّؤف الرّحيم ص و النّباء العظيم قد اتى الرّحمن بسلطانٍ مبينٍ و وضع الميزان و حشر من,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-28-ar.txt,,بسم اللّه الباقى بلا فنآء هذا کتاب من لدنّا الی الّذى استقام علی امر ربّه و به زيّن ثوب,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-29-ar.txt,,بسم اللّه الاقدس الابهى أهذا کتاب کريم ام هيکل الانسان الّذى فيه رقم من قلم الرّحمن علم ما يکون,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-3-ar.txt,,بسمه الابهى ان يا رئيس اسمع نداء اللّه الملک المهيمن القيّوم انّه ينادى بين الارض و السّماء و يدع,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-30-ar.txt,,بسم اللّه الاقدس الاعلی هذا کتاب کريم نزّل بالحقّ من لدن عزيز عليم. انّه لروح الامر يحيى به افئدة,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-31-ar.txt,,الاقدس الابهى شمس ذکر اسم ربّک الرّحمن قد اشرقت من افق التّبيان باسمى العزيز المنيع و نادى فى برّيّة,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-32-ar.txt,,بسم اللّه الاقدس الابهى طوبى لک بما حضر کتابک تلقآء الوجه فى هذا السّجن العظيم. من يدع اللّه بعد,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-33-ar.txt,,بسم اللّه الاقدس الابهى هذا لوح البقآء من لدى البهآء الی الّذى فاز بعرفان اللّه و شرب کوثر الحيوان,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-34-ar.txt,,الله لا اله سواه کتاب الظّهور قد نزّل من سمآء الفضل لمن اقبل الی اللّه مرسل الارياح. انّ فى,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-35-ar.txt,,بسم اللّه الاقدس الابهى قد ارتفع النّدآء عن يمين البقعة المبارکة النّورآء من سدرة الابهى بندآء تسمعه حقآئق الاشيآء,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-36-ar.txt,,الاقدس الابهى قد نزّلنا الآيات فى العشىّ و الاشراق و جعلناها هدىً و ذکرى لاولی الالباب. ان اقبلوا الی,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-37-ar.txt,,هو الباقى بلا زوال سبحان الّذى نزّل الآيات بالحقّ فى هذا السّجن الّذى جعله اللّه المنظر الأکبر تنزل فيه,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-38-ar.txt,,بسم اللّه الابهى يا من اردت اثرى فاعلم اثرى احاط السّموات و الارض وفى مقامٍ کلّ شىء اثرى لو,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-39-ar.txt,,الاعظم الاعظم ان استمع ما يوحى من شطر البلاء علی بقعة المحنة و الابتلاء من سدرة القضآء انّه لا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-4-ar.txt,,بسم اللّه العزيز العظيم هذا کتاب کريم قد نزّل من لدن عزيز حکيم و فيه ما يفرح به المخلصون,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-40-ar.txt,,الاکرم الابهى هل الآيات نزّلت قل اى و ربّ السّموات. هل اتت السّاعة بل قضت و مظهر البيّنات. قد,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-41-ar.txt,,الاقدس الاعظم الابهى هذا کتاب من لدنّا الى الّذى اقبل الی اللّه مولی العالمين. نذکر له ما ورد علينا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-42-ar.txt,,بسم الله الحاکم على مايريد ان يا ايّها المذکور لدى العرش فاعلم بانّ المشرکين جعلوا اهلی و احبّتى اسارى,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-43-ar.txt,,هوالمقتدرعلى مايشآء کتابٌ کريمٌ من لدن ربّ العالمين الی الّذين آمنوا بهذا النّباء العظيم. انّه تذکرةٌ لمن اهتدى و,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-44-ar.txt,,الاقدس الاعظم يا معشر الاصفيآ لم يدر البهآء من اىّ مصآئبه يذکر لکم. ايذکر ما ورد عليه من الّذين,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-45-ar.txt,,بسم اللّه الاقدس الابهى تلک آيات اللّه المهيمن القيّوم نزّلت بالحقّ و لکنّ النّاس اکثرهم لا يوقنون. اللّه الّذى,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-46-ar.txt,,الاقدس الابهى سبحان الّذى نزّل الآيات بالحقّ و من قبلها البيان ليستعدّ من فى السّموات و الارض لهذا الظّهور,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-47-ar.txt,,بسم اللّه الاقدس الابهى هذا کتابٌ من لدنّا الی الّذى سلک سبيل اللّه الواضح المستقيم و تمسّک بالعروة الوثقى,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-48-ar.txt,,بسم اللّه الاقدس الابهى لا تجزعى من غربتک تاللّه لو تنظرين بعينى لتفدين نفسک فى سبيلی بما جعلک اللّه,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-49-ar.txt,,بسم الله الاقدس الابهى ليس البليّة سجنى و ما ورد علىّ من المکاره بل البليّة ابتلآئى بين الّذين لا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-5-ar.txt,,الاعظم الابهى قد اشرقت من افق الامر شمس رقم عليها من القلم الاعلی الملک للّه المقتدر العزيز المختار. قد,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-50-ar.txt,,بسم اللّه الاقدس الابهى سبحان الّذى قدّر لکلّ شىءٍ ما اراد انّه لهو الحاکم علی ما يريد. قد خلق,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-51-ar.txt,,بسم اللّه الاقدس الاعلى هذا کتابٌ من لدنّا الى من فى السّموات و الارضين لتجذبهم آيات مالک الاسمآء و,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-52-ar.txt,,بسم اللّه الامنع الاقدس الابهى ج ل اسمع ندآء ربّک الغنىّ المتعال. قم علی الامر و امر النّاس بالمعروف,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-53-ar.txt,,بسم اللّه الاقدس الابهى يا ايّها النّاظر الی اللّه و السّالک فى رضاه فاعلم انّا نخبرک بما سيکون انّه,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-54-ar.txt,,بسم اللّه الاقدس الامنع انّا نزّلنا من سمآء الامر مآءً منيراً لتنبت من اراضى القلوب نبات الحکمة و البيان,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-55-ar.txt,,الاقدس الاعظم الابهى هذا کتابٌ مبين نزّل بالحقّ من جبروت اللّه العلی العظيم و يدع النّاس الی محبوب العالمين.,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-56-ar.txt,,هو العلىّ الابهى هذا کتابٌ نزّل من ملکوت ربّک الرّحمن خذه بيد القدرة و الاطمينان کذلک امرک القلم حين,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-57-ar.txt,,بسم اللّه الاقدس الابهى هذا کتابٌ من لدنّا لمن قصد المقصود و توجّه بوجهه الی وجه المعبود و قطع,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-58-ar.txt,,بسم اللّه الاعظم هذا کتابٌ من لدن مالک الاسمآء الی الّذى تمسّک بعروة الابهى و اقبل الی اللّه فاطر,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-59-ar.txt,,بسم اللّه الاقدس الاعلی هذا کتابٌ من لدنّا الی الّذى کسّر اصنام الهوى بتقوى اللّه مالک الاسمآء و ما,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-60-ar.txt,,بسم اللّه البهىّ الابهى ذ ب قد ارسل اليک من يمن السّبحان ما نزّل لک من سمآء رحمة ربّک,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-61-ar.txt,,الاقدس الابهى ذکر من لدنّا لمن امن باللّه العزيز الحميد ليطمئنّ بفضل اللّه و يذکره بين عباده انّ هذا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-62-ar.txt,,بسم اللّه القدمىّ بلا فنآء هذا لوح القدس نزّل من جبروت الامر لمن وجد عرف القميص من شطر التّقديس,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-63-ar.txt,,العليم الحکيم هل القلم يعلم قل اى و جمال القدم و لکنّ النّاس اکثرهم لا يعلمون. انّه يطير فى,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-64-ar.txt,,بسم اللّه الاعظم الابهى قد نزّلنا البيان و جعلناه مبشّرا لهذا الظّهور الّذى به جرت الانهار. قل انّى لربيع,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-65-ar.txt,,بسم اللّه الاقدس الابهى هذا کتابٌ من لدنّا الی الّذى آمن باللّه و اقبل الی وجهه و ذاق فى,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-66-ar.txt,,بسم اللّه الاعزّ الامنع الاقدس قد اخذ الميثاق حين الاشراق من الّذين آمنوا ان لا يعبدوا الّا اللّه و,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-67-ar.txt,,الاعظم الاعظم هذا کتاب ينطق بالحقّ و يأمر النّاس بالبرّ و العدل من لدن عليمٍ حکيم. ليعرفوا سبيل الحقّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-68-ar.txt,,بسم اللّه الاقدس العلىّ الابهى ذکر من لدنّا عباد الرّحمن الّذين آمنوا باللّه المقتدر العزيز المنّان فى ايّام فيها,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-69-ar.txt,,هو الباقى العزيز المنيع سبحان الّذى يسبّح له من فى السّموات و الارضين يخلق ما يشآء بامره انّه لهو,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-7-ar.txt,,بسم اللّه الاقدس الابهى ان يا علىّ قبل نقىّ ان استمع النّداء من شاطى البقاء فى البقعة الحمراء من,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-70-ar.txt,,هوالاعظم حس. اوحى الی القلم من افق لسان القدم ان اکتب علی اللّوح انّنى انا اللّه لا اله الّا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-71-ar.txt,,بسم الله الاعظم الابهى ان استمع ما يوحى اليک من شطر رحمة ربّک الرّحمن انّه لا اله الّا هو,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-72-ar.txt,,بسم اللّه الاقدس ان يا خليل قم علی امر الجليل فى هذه الايّام الّتى فيها اسودّت الوجوه و زاغت,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-73-ar.txt,,العلىّ الابهى يا عبد النّاظر قد اقبلنا اليک بما اقبلت الی اللّه ربّ العالمين و توجّهنا اليک بما توجّهت,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-74-ar.txt,,الاقدس الابهى سبحان الّذى يذکر احبّآئه فى السّجن اذ کان بين ايدى الفجّار لتجذبهم نفحات الوحى و تخرجهم من,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-75-ar.txt,,الاقدس الاعظم من النّاس من سئل عن نبأ الموعود قل اتى و ربّ البيت المعمور. منهم من قال ان,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-76-ar.txt,,الاقدس الامنع قد حضر کتابک و اردت به ان تجرّب ربّک العلىّ العظيم. هذا ما نهيت عنه فى کلّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-77-ar.txt,,الاقدس الابهى قد اتى الوعد و هذا لهو الموعود قد حدّثت الارض اخبارها و مرّت الجبال و النّاس هم,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-78-ar.txt,,بسم اللّه الاعظم الاعظم هذا لوح قد نزّل من لدن عزيزٍ حکيم و يبشّر النّاس فى هذا اليوم الّذى,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-79-ar.txt,,الاقدس الابهى ان استمع النّدآء من السّدرة المنتهى فى البقعة الاحديّة النّورآء انّه لا اله الّا انا العزيز الحکيم.,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-8-ar.txt,,لوح السّحاب قد نز ل من لدى اللّه مالک الرّقاب بسم اللّه العليم الحکيم هذا کتاب من لدى الرّحمن,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-80-ar.txt,,بسم الله الاقدس الابهى ذکر اللّه من سدرة النّار علی بقعة النّور فى طور الظّهور قد کان على هيکل,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-81-ar.txt,,بسم اللّه الاقدس العلىّ الاعلى ان يا احمد ان استمع ندآء اللّه من شطر القضآء انّه لا اله الّا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-82-ar.txt,,بسم اللّه مالک الاسمآء و الصّفات ان يا عبد المتعارج الی اللّه فاعلم قد ارسلنا اليک ما فاحت نفحاتها,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-83-ar.txt,,بسم اللّه الاحدىّ بلا ندٍّ ان استمع لما يوحى اليک عن يمين عرش ربّک العليم الحکيم. ان اقبل بتمامک,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-84-ar.txt,,هوالعزيز المحبوب سبحان الّذى نزّل الآيات لقوم يعقلون انّها لتنزيل من لدن مهيمن قيّوم. بها تمّت حجّة اللّه و,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-85-ar.txt,,بسم اللّه الابهى ز م. ان استمع النّدآء من حول الضّريح اللّه لا اله الّا هو العليم الحکيم. ان,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-86-ar.txt,,بسم اللّه الاقدس الاعلی تلک ايات اللّه الملک العليم الحکيم نزّلت من جبروت ربّکم الرّحمن طوبى لمن اقبل اليها,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-87-ar.txt,,بسم اللّه الاقدس الاعزّ الابهى قد حضر فى السّجن ما دعوت به اللّه ربّک و ربّ العالمين. هذا خير,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-88-ar.txt,,بسم اللّه الاقدس الابهى ان استمع ندآئى عن يمين العرش مقرّ الّذى جعله اللّه مطلع وحيه و مشرق الهامه,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-89-ar.txt,,الاقدس الابهى هذا کتاب من لدى العليم الی الّذين امنوا باللّه العزيز الحکيم. ليفرحوا بما ذکروا لدى العرش ان,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-9-ar.txt,,بسم اللّه الاعزّ الابهى هذا کتاب من لدنّا الی الّذى کسّر صنم الوهم بسلطان ذکر ربّه مالک الرّقاب و,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-90-ar.txt,,بسم اللّه الدّآئم القآئم هذا لوح عظيم. نزّل من ملکوت ربّک العليم الخبير و فى کلّ کلمة تموّج بحر,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-91-ar.txt,,هو العليم الابهى ان يا خليلی فى الصّحف و اسمى فى الکتب ان استمع ندآء اللّه من شاطىء بحر,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-92-ar.txt,,بسم اللّه الاقدس الابهى هذا کتاب من لدن ربّک الرّحمن لتجد منه عرف قميصه و تکون من الشّاکرين ايّاک,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-93-ar.txt,,بسم الله المقتدر المحيط ذکر من لدى الرّحمن عبده ليجذبه الی مطلع الامر بوجهٍ کان بانوار العرش مضيئاً. انّا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-94-ar.txt,,بسم اللّه الظّاهر فوق کلّ الاشيآء هذا کتاب من الّذى يذکر اللّه بلسانه من العشىّ الی الاشراق و من,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-95-ar.txt,,بسم اللّه الاقدس الاعلی هذا کتاب من لدى الغلام الی الّذى اذا سمع ندآء اللّه توجّه الی مشرق الانوار,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-96-ar.txt,,الاقدس الاعظم الابهى هذا کتاب اللّه العزيز الحکيم نزّل للورقة الّتى اخذتها نفحات ربّها الرّحمن و قلّبتها من شمال,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-97-ar.txt,,نزّّل لشيخ عبدالحسين انّه لبالمرصاد ان يا حسين تزور الحسين و تقتل الحسين يا ايّها الغافل المرتاب. انّا اردنا,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-98-ar.txt,,الاقدس الابهى هذا لوح نزّل بالحقّ ليقرّب النّاس الی اللّه العزيز الحکيم انّ الّذين اقبلوا اذا تتلی عليهم آيات,
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-99-ar.txt,,بسم اللّه الدّآئم بلا انتقال هذا کتاب الفضل قد اشرق من افق مشيّة ربّک الرّحمن و ارسلناه اليک ليستضىء,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-1-ar.txt,,بسمى الاعظم الاقدس العلىّ الابهى يا عندليب إسمع النّداء إنّه يظهر مرّة باسم الحبيب و أُخرى باسمى المحبوب و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-10-ar.txt,,هو المشرق من افق البرهان کتاب انزله المظلوم لمن اقبل الی افق امره و طار فى هوآئه و عرف,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-100-ar.txt,,هو الاقدس الابهى کتاب الفجر من افق الامر قد کان بالجهر مشهودا. من قرء حرفاً منه توجّه الی شطر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-101-ar.txt,,بسم اللّه الاقدس العلىّ الابهى سبحانک اللّهم يا الهى اذکرک حينئذٍ حين الّذى استشرقت شمس الوهيّتک عن افق سماء,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-102-ar.txt,,هو العليم ان يا وفا ان اشکر ربّک بما ايّدک علی امره و عرّفک مظهر نفسه و اقامک علی,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-103-ar.txt,,الاعظم العظيم قد فتح باب البيان و ظهر غلام المعانى و کان فى يده اليمنى کأس من سلسبيل رحمة,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-11-ar.txt,,بسمهالمغرّدعلیالافنان يا اسمى اسمع ندآئى من حول عرشى ليبلّغک الی بحر ماله ساحل و ما بلغ قعره سابح انّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-12-ar.txt,,هو الاقدس الاعظم العلىّ الابهى قد دمدم الرّعد و ارتفع هزيز الارياح و فالق الاصباح فى هذا الشّتآء يامر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-13-ar.txt,,هو الاقدسالاعظم يا معشر البشر قد فتح باب الکرم فى المنظر الاکبر توجّهوا اليه بخضوع و اناب. قد ظهر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-14-ar.txt,,هو المقتدر علی ما کان و ما يکون قد ظهرت العلامات و برزت البيّنات و اتى الموعود باسمه المهيمن,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-15-ar.txt,,هو الباقى العليم الحکيم تبارک الّذى اقامنى علی الامر اذ کنت قاعداً و انطقنى بذکره اذ کنت صامتاً و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-16-ar.txt,,هو المشرق من افقه الاعلی تبارک الّذى ينطق بما ينتفع به العالم و لکنّ القوم فى حجاب مبين. يسمعون,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-17-ar.txt,,هو الاقدس الاعظم العلىّ الابهى ذکر من لدى المظلوم الی الّذين طاروا فى هوآء محبّة الرّحمن اذ نادى المناد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-18-ar.txt,,هو الظّاهر من افق البيان طوبى لمن وجد حلاوة الندآء الّذى ارتفع من شطر الکبريآء و عمل ما امر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-19-ar.txt,,هو المنادى فى کلّ الاحوال تبارک الّذى انزل الکلمة و فصّل بها بين البريّة انّه لهو المفصّل الحکيم. وجعلهاخمرالحيوان,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-2-ar.txt,,هو الشّاهد السّامع العليم الحکيم قد تحرّک القلم الأعلی و أراد أن يذکر أوليآئه الّذين أقبلوا إلی مشرق وحى,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-20-ar.txt,,الاقدس الاعظم شهد اللّه انّه لا اله الّا هو ينزل من سمآء الفضل ما شآء و اراد انّه لهو,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-21-ar.txt,,هو الباقى الدّآئم العليم الحکيم قد ظهر کتاب الفجر من هذا المنظر الاکبر و مالک القدر ينادى انّه لا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-22-ar.txt,,هو المهيمن علی من فى الارض و السّمآء هذا يوم فيه ذرفت عين العالم بما ورد علی اللّه مالک,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-23-ar.txt,,هو المتعالی عن الذّکر و الثّنآء کتاب انزلناه بالحقّ لمن شرب رحيق البيان اذ اتى الرّحمن بسلطان مشهود. انّا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-24-ar.txt,,هو الکتاب الحقّ المبين فى ملکوت الانشآء سبحان من نطق بالحقّ و انزل الآيات کيف اراد لا اله الّا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-25-ar.txt,,هو الباقى الدّآئم العزيز الحکيم قد نزّلنا الآيات و صرّفناها بالحقّ انّه لهو المقتدر علی ما يشآء لا اله,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-26-ar.txt,,هو المغرّد علی الافنان ذکر ذکره المذکور فى هذا الظّهور لينتبه به اهل القبور و يقوموا علی امر اللّه,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-27-ar.txt,,هو المقدّس عن الذّکر و البيان تعالی الرّحمن الّذى انزل البيان و بشّر الکلّ بلقآء اللّه المقتدر المهيمن العليم,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-28-ar.txt,,هو الاقدس الامنع الاعظم شهد اللّه انّه لا اله الّا هو يحيى من يشآء بما جرى من قلمه البديع,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-29-ar.txt,,هو الاقدم الاعظم انّ السّرّ ينادى قد اتى من عجز عن عرفانه الوجود الّا من شآء اللهالمقتدرالعزيزالعليم. و المستسرّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-3-ar.txt,,بسمىالمظلومالظّاهر فىالسّجنالاعظم هذا کتاب يجد منه الاشجار عرف الرّبيع و الابنآء رائحة الاب المشفق الکريم و العطشان خرير ماء,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-30-ar.txt,,هو الاقدس الاعظم الابهى کتاب انزله الرّحمن لمن اراد ان يشرب الرّحيق المختوم بايدى عناية ربّه المهيمن القيّوم. انّا,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-31-ar.txt,,هو المقتدر علی ما يشآء قد ورد علينا فى هذا السّجن ما لا اطّلع به الّا اللّه العليم الخبير.,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-32-ar.txt,,هو المقتدر المهيمن القيّوم کتاب نزّل بالحقّ لمن توجّه الی الافق الاعلی و امن باللّه ربّ العالمين. قل قد,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-33-ar.txt,,بسمه المهيمن علی الاسمآء انّ المظلوم ينادى من شطر السّجن انّه لا اله الّا هو المهيمن القيّوم و يذکر,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-34-ar.txt,,هو البيان فى ملکوت التّبيان يا اهل البهاء اسمعوا النّدآء من البقعة النّورآء من لدى اللّه العليم الحکيم. و,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-35-ar.txt,,هو الکتاب المشرق المبين يا قلم الاعلی اذکر من فى الانشآء ليدعوا ما عندهم و يتوجّهوا الی اللّه ربّ,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-36-ar.txt,,هو الاقدس الابهى قد خسر الّذين کفروا باللّه و ظهوره و انکروا ما نزّل من ملکوته العزيز البديع. قل,
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-37-ar.txt,,هو المبيّن العليم يا طاهر اسمع ندآء المطهّر الّذى باسمه طهّر اللّه افئدة المقرّبين. انّه ينطق بالحقّ بين الخلق,
