Author,Source,File Name,Name,Incipit
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-37-ar.txt,,هو الباقي بلا زوال سبحان الذي نزل الآيات بالحق في هذا السجن الذي جعله الله المنظر الأكبر تنزل فيه
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-214-ar.txt,,بسم الله الاقدس الابهي فاعلم يا ايها السالك الي الله يشهد الاشياء كلها بانك فزت بلقاء‌الله رب الآخرة و
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-96-fa.txt,,بنام محبوب عالم نامه ات به ‌محضر اقدس فايز و عرايضت استماع شد الحمد‌لله از نسيم قميص رحماني در
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-135-ar.txt,,سبحانك اللهم يا إلهي أشهد أنك أنت الله لا إله إلا أنت لم تزل كنت مقدسا عن ذكر غيرك
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-110-fa.txt,,هو السامع المجيب لعمر الله كل از براي عرفان حق جل جلاله و اعلاء كلمه خلق شده اند و
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-50-ar.txt,,سبحانك يا إلهي تسمع حنين العاشقين في فراقك وضجيج العارفين في بعدهم عن لقايك أي رب فافتح أبواب فضلك
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-80-ar.txt,,سبحانك اللهم يا إلهي أسألك باسمك الأعظم الذي من حمله ما غرق في البحار وما يؤثر فيه سهام الفجار
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-139-ar.txt,,العلي العظيم تلك آيات الله نزلت من سمآء الفضل لقوم يفقهون الذين شربوا رحيق الحيوان في ايام الله العزيزالمحبوب
Bahá'u'lláh,oceanoflights.org,bahaullah-st-074-ar.txt,,بسمه المغرد علي الأفنان يا إسمي إسمع ندايي من حول عرشي ليبلغك إلي بحر ما له ساحل وما بلغ
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-240-fa.txt,,هو المقتدر علي ما أراد وجه حق از افق اعلي باهل بها توجه نموده و ميفرمايد در جميع احوال
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-438-ar.txt,,هو الاقدس لوح هيكل ان يا هيكل ان افرح في نفسك بما بينناك من زبر البيان و عمرناك باسم
Bahá'u'lláh,ادعيه مباركه، جلد ٢,bahaullah-am2-107-ar.txt,,أي رب أستغفرك بلساني وقلبي ونفسي وفؤادي وروحي وجسدي وجسمي وعظمي ودمي وجلدي وإنك أنت التواب الرحيم وأستغفرك يا
Bahá'u'lláh,oceanoflights.org,bahaullah-st-174-ar.txt,,هو المغرد علي غصن البقاء كتاب ينادي في العالم ويدع الأمم إلي الإسم الأعظم الذي انجذبت به أفيدة الملأ
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-269-ar.txt,,بسمي المشرق من افق الملكوت يا ورقتي و افناني يذكرك موليك في السجن الاعظم انه ذكرك قبل وجودك و
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-328-fa.txt,,الاقدس الاعظم الابهي انشاء الله بعنايت دوست از آنچه غير اوست فارغ و آزاد باشي و در كل احيان
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-186-fa.txt,,بسمي الذي به ماج بحر العرفان في الإمكان تعالي القديم ذو الفضل العظيم تعالي القدير ذو النور المنير تعالي
Bahá'u'lláh,oceanoflights.org,bahaullah-st-105-ar.txt,,هو الممتنع السلطان الفرد الغالب المقتدر القدير سبحان الذي خلق الخلق بأمره وأبدع خلق كل شيء أقرب من أن
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-408-fa.txt,,بنام يكتا خداوند بي مانند اي كمال غني متعال در سجن اعظم ترا ذكر مينمايد هيچ فضلي اعظم از
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-508-fa.txt,,هو الله الامنع الاقدس الاعز الابهي اي علي نامه‌ات بين يدي حاضر و ملاحظه شد حمد كن محبوب را
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-231-fa.txt,,هو الناطق في ملكوت البيان اين نامه‌ايست از مظلوم عالم بيكي از دوستان تا عرف نامه او را بمطلع
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-259-fa.txt,,بسمه الناطق العليم ان يا امين ان استمع نداء‌الله الملك الحق المبين انه لا‌‌اله‌‌الا‌‌انا العزيز‌الكريم قد‌ايدناك علي عرفان مشرق
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-318-ar.txt,,‌هو‌الله تعالي شأنه‌ ‌الحكمة ‌و‌‌البيان كتاب من لدي المظلوم لمن فاز بذكر الله و ثنايه و الاقبال الي افقه
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-21-ar.txt,,سبحانك اللهم يا إلهي أنا عبدك وابن عبدك قد توجهت إلي شطر أمرك موقنا بوحدانيتك ومعترفا بفردانيتك ومذعنا بسلطنتك
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-77-ar.txt,,هذا سورة الهجر نزلناها بالحق ليظهر بها مظلوميتي بين الارضين و السموات هو ‌الباقي ‌باسمي‌ في‌ ملكوت‌ الاعلي فسبحانك
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-148-ar.txt,,بسم الله الاقدس الابهي قد وجدنا من كلماتك روآيح حبك ربك الرحمن طوبي لك بما اقبلت قبلة العالمين و
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-144-ar.txt,,إلهي وسيدي أنا عبدك وابن عبدك قد قمت عن الفراش في هذا الفجر الذي فيه أشرقت شمس أحديتك عن
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-265-ar.txt,,بسمي الذي به ماج بحر العرفان سبحان الذي انزل الآيات و‌امر الكل بما نطق به الكتاب يا افناني يذكرك
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-475-fa.txt,,هو الغافر يا امتي اسمي عليه بهايي و عنايتي نامه ات را بساحت اقدس فرستاد لله الحمد عرف خلوص
Bahá'u'lláh,ادعيه مباركه، جلد ٣,bahaullah-am3-11-ar.txt,,بسم ربنا الأقدس الأعظم العلي الأبهي إلهي إلهي تري المقبلين بين أيادي المعرضين ومظاهر العدل بين الظالمين أسيلك بنورك
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-46-ar.txt,,الاقدس الابهي سبحان الذي نزل الآيات بالحق و من قبلها البيان ليستعد من في السموات و الارض لهذا الظهور
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-365-ar.txt,,بسمي المشرق من افق البرهان هذا كتاب ينوح بما ورد علي اهل الله من الذين انكروا حق الله و
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-22-fa.txt,,هو الروح قد كان في قطب البقآء مشهودا يا حرف القرب فاسمع نغمات الورقا من سدرة المنتهي وتلقي علي
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-135-ar.txt,,بسم الله الامنع العلي الابهي يا ايها الناظر الي الوجه اسمع ندآيي و لا تضطرب عما ورد علي احبآء
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-139-ar.txt,,سبحانك يا من سخرت ملأ الإنشاء من حركة قلمك الأعلي وأظهرت ليالي بحر العرفان إذ نطق لسانك بين الأرض
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-156-ar.txt,,بسم الرب ذي العظمة و الاقتدار لله ملكوت ملك السموات و الارضين قل كل الاسمآء اسمي و ما خلق
Bahá'u'lláh,oceanoflights.org,bahaullah-st-197-01-ar.txt,,هوالله وأما ما سيلت من الحجر فاعلم بأنه مطروح في كل مكان وفيه قدرنا كنوزا ما اطلع بها إلا
Bahá'u'lláh,ادعيه مباركه، جلد ٣,bahaullah-am3-2-ar.txt,,بسم ربنا الأقدس الأعظم العلي الأبهي أسيلك باسمك الكريم وباسمك الرحيم وباسمك العليم وباسمك الحكيم وباسمك القيوم وباسمك الودود
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-41-fa.txt,,هو العزيز المحبوب جعدي حبلي من تمسك به لن يضل في أزل الآزال لأن فيه هداية إلي نور الجمال
Bahá'u'lláh,ادعيه مباركه، جلد ٢,bahaullah-am2-2-ar.txt,,قل سبحانك يا آلهي أسيلك بمطلع آياتك ومظهر بيناتك بأن تجعلني في كل الأحوال متمسكا بحبل ألطافك ومتشبثا بذيل
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-206-ar.txt,,العلي العظيم طوبي لك بما نزلت لك من جهة السجن آيات ربك هذا من فضلي عليك لتكون من الشاكرين
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-416-fa.txt,,هو الابهي اي مسافر الي الله و المهاجر اليه حمد محبوب لا يزال را كه بشاطي بحر اعظم رسيدي
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-198-fa.txt,,بسمي العزيز العظيم يا غلام حسين اسمت بسيار محبوبست انشآء الله بآنچه سزاوار اين اسم مباركست عمل نمايي از
Bahá'u'lláh,ادعيه مباركه، جلد ٣,bahaullah-am3-72-ar.txt,,سبحانك يا إلهي ومقصودي أسيلك بالكلمة التي جعلتها للمصباح نورا ولأصحاب الضلال نارا وللمقربين عذبا وللمعرضين عذابا بأن تؤيد
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-247-fa.txt,,بسم ربنا الاقدس الاعظم العلي الابهي حمد‌مقدس از‌ ذكر ‌اهل انشاء و‌ ملكوت اسماء ‌ساحت امنع اقدس حضرت مقصودي
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-457-ar.txt,,هو الشاهد العليم يا ورقتي و ام افناني عليك بهايي و رحمتي التي سبقت من في السموات و الارضين
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-25-ar.txt,,هو العلي العظيم قد ارتفع ندآء الله عن يمين العرش اني انا الله الواحد الفرد الاحد لا تمنعوا اذانكم
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-306-ar.txt,,هو العزيز السبحان اسمع نداء من يناديك حين الذي يهب روايح الفراق عن شطر العراق و تغني ديك الاشتياق
Bahá'u'lláh,ادعيه مباركه، جلد ٣,bahaullah-am3-132-ar.txt,,إلهي إلهي أنا عبدك وابن عبدك وما قصدت إلا رضايك وما أردت إلا ما قدرته لي بجودك وكرمك أسيلك
Bahá'u'lláh,آثار قلم اعلى، جلد ٢,bahaullah-aqa2-14-ar.txt,,‌‌ هو ‌المقتدر ‌علي ‌ما كان ‌و ‌ما ‌يكون قد ظهرت العلامات و برزت البينات و اتي الموعود باسمه
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-42-ar.txt,,سبحانك يا إلهي وإله كل شيء وبهايي وبهاء كل شيء ورجايي ورجاء كل شيء وعزي وعز كل شيء وسلطاني
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-102-fa.txt,,بنام دوست يكتا اي مهر علي امروز روزي است كه جميع انبيا و مرسلين ذكر آنرا نموده اند و
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-127-ar.txt,,سبحانك اللهم يا إلهي لم أدر أي نار اشتعلت في صدري بحيث يسمع من كل أركاني زفيرها ويشهد لهيبها
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-84-fa.txt,,بنام دوست حقيقي ان شاء‌الله احباي الهي از ماسوايش منقطع باشند و باو ناظر امروز روز بزرگيست طوبي از
Bahá'u'lláh,ادعيه مباركه، جلد ٢,bahaullah-am2-115-ar.txt,,دعاء طلب المغفرة للمتصاعدين يا إله الأسماء أسيلك باسمك المهيمن علي الأشياء وبنفحات وحيك وفوحات إلهامك وبإشراقات أنوار فجر
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-58-ar.txt,,بسم الله الاعظم هذا كتاب من لدن مالك الاسمآء الي الذي تمسك بعروة الابهي و اقبل الي الله فاطر
Bahá'u'lláh,oceanoflights.org,bahaullah-st-127-fa.txt,,الباقي باسمه الأبهي اي جواد آيا سكون اختيار نموده و جمال مختار ما بين اشرار بكمال اضطرار مبتلا گشته
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-12-ar.txt,,الاقدس الاقدم الاعظم ذكر من لدنا الي الذينهم فازوا بانوار البيان اذ اتي الرحمن بسلطان مبين لتحدث به في
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-95-ar.txt,,سبحانك اللهم يا إلهي فأمطر من سحاب فيض فضلك ما تطهر به أفيدة عبادك عما يحجبهم عن النظر إلي
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-45-ar.txt,,لك الحمد يا إلهي بما أسمعتني ندايك وعرفتني ظهورك وأيدتني علي الإقبال إلي أفقك وعلمتني سبيلك المستقيم أسيلك يا
Bahá'u'lláh,مجموعة الواح مباركة طبعة مصر,bahaullah-amtm-20-fa.txt,,بنام گوينده دانا ستايش پاك يزدان را سزاوار كه از روشني آفتاب بخشش جهانرا روشن نمود از با بحر
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-132-fa.txt,,الأعظم الأقدم الأكرم قد ماج بحر الفضل بما هاجت أرياح مشية ربكم الحميد كم من عبد أقبل إليه وكم
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-37-ar.txt,,هو الشاهد والمشهود يا محمود يذكرك مالك الوجود في مقامه المحمود ويبشرك بعناية الله العزيز الودود طوبي لنفس فازت
Bahá'u'lláh,مجموعه اى از الواح جمال اقدس ابهى كه بعد از كتاب اقدس نازل شده,bahaullah-anbka-4-fa.txt,,بسمي المهيمن علي الأسماء حمد و ثنا مالك اسماء و فاطر سما را لايق و سزاست كه امواج بحر
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-76-fa.txt,,بنام مقصود عالميان قد فزت بكوثر الذكر مرة بعد مرة و اين از فضلهاي بزرگ الهي است امروز شان
Bahá'u'lláh,oceanoflights.org,bahaullah-st-206-ar.txt,,الرؤف الكريم الرحيم أن يا ملأ الغيب والشهود أن افرحوا في أنفسكم ثم استبشروا في ذواتكم بما ظهر ليل
Bahá'u'lláh,oceanoflights.org,bahaullah-st-191-7-ar.txt,,هو العلي الأعلي يا من جعل النقطة طراز الجمال في لوح الظهور وعلق خيوط الظلمة علي كرة النور بحيث
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-38-ar.txt,,بسمي الناطق في السجن الأعظم قل سبحانك اللهم يا إله الكاينات وسبحانك اللهم يا مقصود الممكنات أسيلك باسمك المهيمن
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-96-fa.txt,,هو الشاهد الخبير شهد الله أنه لا إله إلا هو له القدرة والعظمة وله الكبريآء والسلطنة قد أرسل الرسل
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-181-ar.txt,,بسم الله الاعظم العلي الاعلي ان يا ابن ينبغي لك بان تنصر ربك في تلك الايام و تنطق باسمنا
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-166-ar.txt,,هو الناطق في ملكوت البيان امروز مشرق ظهور و ‌مطلع وحي از ‌افق سماء عنايت الهي ظاهر و باهر
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-2-ar.txt,,سبحانك اللهم يا إلهي أسيلك بآياتك التي أحاطت الممكنات وبنور وجهك الذي منه أشرقت الأرضون والسموات وبرحمتك التي سبقت
Bahá'u'lláh,ادعيه مباركه، جلد ٢,bahaullah-am2-74-ar.txt,,إلهي إلهي قد أقبلت إلي أفق أمرك ووجهت وجهي إلي أنوار وجهك أسألك بأن تؤيدني علي استقامة بها يستقيم
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-480-ar.txt,,هو المتعالي عن الذكر و البيان كتاب انزله الرحمن فضلا من عنده الي الذي اراد ان يشرب رحيق الحيوان
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-290-fa.txt,,‌بنام خداوند يكتا يا ‌اسمي آثار‌افنان كه ارسال داشتيد عبد‌حاضر تمام آنرا ذكر نموده لله‌الحمد به‌عنايت فايزند و‌در ظل
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-29-ar.txt,,الأقدم الأعظم الأبهي كتاب نزل بالحق من لدن عليم حكيم إنه قد فصل من الكتاب الأعظم الذي ينطق بين
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-91-ar.txt,,هو العليم الابهي ان يا خليلي في الصحف و اسمي في الكتب ان استمع ندآء الله من شاطيء بحر
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-105-ar.txt,,هو الاقدس الاعظم ذكر من لدنا لمن اقبل الي الملكوت و سمع نداء مالك الجبروت في هذا المقام الذي
Bahá'u'lláh,ادعيه مباركه، جلد ٢,bahaullah-am2-17-ar.txt,,هو الناطق بالحق إلهي إلهي لك الحمد بما أيدتني علي مشاهدة آثار قلمك الأعلي ولك الثناء بما عرفتني صراطك
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-1-ar.txt,,هو الناظر العليم الحكيم قل سبحانك يا من باسمك فتح باب العرفان علي من في الإمكان وبإرادتك نزلت آيات
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-54-ar.txt,,هو المقتدر علي ما أراد سبحان من أنزل الآيات ونطق بما كان سيفا للفجار ورحمة للأخيار الذين اعترفوا بما
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-8-ar.txt,,هو الفرد في جبروت البهاء أن يا اسم الذي سميت باسمي في ملكوت الأسماء اسمع ما يلقيك الروح من
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-151-fa.txt,,هو السامع بالفضل والمجيب بالعدل حمد و ثنا ذكر و بهآء آفتاب حقيقترا لايق و سزاست كه بانوار نير
Bahá'u'lláh,oceanoflights.org,bahaullah-st-093-fa.txt,,هو الله رشح عما از جذبه ما مير يزد سر وفا از نغمه ما مير يزد از باد صبا
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-178-ar.txt,,الاعظم الاعظم هذا ‌كتاب من لدنا الي التي آمنت بالله المهيمن القيوم و ارادت موليها اذ اتي بسلطان مشهود
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-26-ar.txt,,بسم ربنا الأقدس الأعظم العلي الأبهي سبحانك يا من نطقت البحار بذكرك والجبال بثنايك والأنهار بوصفك والشموس بنعتك وشهد
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-88-fa.txt,,بسمي المهيمن علي ملكوت الأسماء يا محمد قبل علي يذكرك المظلوم في يوم فيه نعب الغراب وارتفع نباح الكلاب
Bahá'u'lláh,مجموعة الواح مباركة طبعة مصر,bahaullah-amtm-43-fa.txt,,هو العزيز لم يزل نفحات قدس از رضوان عنايت الهي در وزيدن بوده و لا يزال بروايح عز معنوي
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-228-ar.txt,,الاعظم الاعظم ان يا قلم القدم ذكر الامم بهذا الاسم الاعظم لعل يقبلن الي قبلة من في السموات و
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-87-ar.txt,,سبحانك اللهم يا إلهي هذا طرفي قد كان منتظرا بدايع رحمتك وهذه أذني قد أرادت إصغآء نغماتك وهذا قلبي
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-57-ar.txt,,إلهي إلهي أشهد أن حجتك أحاطت وظهر دليلك وبرهانك وفاض بحر علمك وأشرق نير حكمتك أسيلك بالأسرار المخزونة في
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-109-ar.txt,,هو‌الاقدس‌الاعظم‌‌الابهي لسان الله مالك القدر ينطق في منظره الاكبر في هذا القصر الذي بني لايام الله رب العالمين قد
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-25-ar.txt,,الأعظم الأبهي هذا لوح من لدنا إلي الذين فازوا بمطلع الأنوار إذ أتي المختار بسلطان العظمة والاقتدار ليجذبهم نداء
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-120-fa.txt,,الأقدس الأبهي هذا كتاب من الله العزيز الحكيم إنه لروح الحيوان للعالمين في كل كلمة من آيات ربك ستر
Bahá'u'lláh,مجموعة الواح مباركة طبعة مصر,bahaullah-amtm-38-.txt,,هو العزيز الباقي اليوم أعظم أمور ثبوت بر أمر الله بوده و هست چه كه شياطين از جميع اشطار
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-224-ar.txt,,بسم الذي كان و ماكان معه ماكان هذا لوح نزل من شطر السجن للذي اقبل الي الوجه ليجد عرف
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-193-ar.txt,,بسم الرب ليس اليوم يوم السؤال اذا سمعت نداء ربك قل لبيك يا محبوب العالمين فانظرفي پطرس انه اجاب
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-84-fa.txt,,بسمه الباقي بعد فنآء الأشيآء قد فاز كتابك بمحضر ربك الفياض وتوجه إليه وجه القدم فضلا من عنده إنه
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-492-ar.txt,,هو المغرد قد حضر الخادم مع قلم و لوح و اراد ان ينزل له الايات قلنا انها مليت الارضين
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-282-fa.txt,,‌بنام خداوند عالم توانا جميع را‌ از قبل به‌اين يوم مبارك بشارت داديم و‌چون از افق اراده حق ظاهر
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-174-ar.txt,,هو النور المشرق من افق البقاء ان انظروا في صنع‌الله و آياته انها مليت شرق الارض و غربها ان
Bahá'u'lláh,ادعيه مباركه، جلد ٢,bahaullah-am2-66-ar.txt,,هوالله تعالي شأنه العزيز سبحانك يا من ارتفعت إليك أيادي الرجاء من كل الأصفياء وصعدت إلي ساحة عزك زفرات
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-382-fa.txt,,بنام خداوند يكتا يا اسمي عليك بهايي انشاء الله بعنايت الهي فايز باشي نامه افنان عليه بهايي و رحمتي
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-4-ar.txt,,تلك آيات ظهرت في خدر البقاء وهودج القدس حين ورود اسم الأعظم عن شطر السبحان في أرض الصامصون يم
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-58-ar.txt,,هو الشاهد السميع شهد الله إنه لا إله إلا هو والذي أتي بالاسم الأعظم إنه لمولي العالم طوبي لسميع
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-117-ar.txt,,‌هو السامع يا علي اكبر قد فزت بانوار الملكوت اذ اقبلت الي الافق الاعلي في يوم فيه اضطربت افيدة
Bahá'u'lláh,مجموعه اى از الواح جمال اقدس ابهى كه بعد از كتاب اقدس نازل شده,bahaullah-anbka-8-fa.txt,,هذه صحيفة الله المهيمن القيوم هو الله تعالي شأنه الحكمة و البيان ألحمد لله الذي تفرد بالعظمة و القدرة
Bahá'u'lláh,آثار قلم اعلى، جلد ١,bahaullah-aqa1-83-ar.txt,,بسم الله الاحدي بلا ند ان استمع لما يوحي اليك عن يمين عرش ربك العليم الحكيم ان اقبل بتمامك
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-49-ar.txt,,بسم ربنا الأقدس الأعظم العلي الأبهي سبحانك يا رب الكاينات ومرجع الممكنات أشهد بلسان ظاهري وباطني بظهورك وبروزك وإنزال
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-99-ar.txt,,سبحانك اللهم يا إلهي أسيلك بمطلع آياتك ومظهر أسمايك ومخزن إلهامك ومكمن علمك بأن ترسل علي أحبايك ما يجعلهم
Bahá'u'lláh,ادعيه مباركه، جلد ٢,bahaullah-am2-78-ar.txt,,أي رب أنت الذي في قبضة قدرتك جبروت الممكنات وفي يمين إرادتك ملكوت الكاينات أشهد بلساني وقلبي وفؤادي بأنك
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-143-fa.txt,,هو الآمر الحكيم يا عندليب عليك بهآء الله رب العالمين بلسان پارسي ندا مينماييم إنا نحب أن نذكرك ونبشرك
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-46-ar.txt,,بسمه الناطق في العالم هذا يوم فيه تشرف البستان بقدوم ربه الرحمن وإذا نزل فيه أنزل الآيات علي شأن
Bahá'u'lláh,مناجاة مَجْمُوعَةُ أذكارٍ وَأدْعِيَةٍ مِنْ آثارِ حضرة بهاءالله,bahaullah-aiab-181-ar.txt,,أشهد يا إلهي بأنك خلقتني لعرفانك وعبادتك أشهد في هذا الحين بعجزي وقوتك وضعفي واقتدارك وفقري وغنايك لا إله
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-63-ar.txt,,بسمي الذي به ظهر ما‌كان‌ مسطورا في كتب الله يا فرج الله قد اتي الفرج و الناس عنه معرضون
Bahá'u'lláh,ادعيه مباركه، جلد ١,bahaullah-am1-34-ar.txt,,سبحانك يا إلهي وسيدي وسندي ورجايي أشهد أنك لم تزل كنت في علو القدرة والعزة والجلال وسمو القوة والعظمة
Bahá'u'lláh,oceanoflights.org,bahaullah-st-010-1-ar.txt,,هو هو سبحانك اللهم يا إلهي كيف يتحرك القلم ويجري المداد بعد ما انقطعت نسايم الوداد وأشرقت شمس القضاء
Bahá'u'lláh,لئالئ الحكمة، جلد ٣,bahaullah-lh3-116-fa.txt,,بسمه المهيمن علي الأشيآء ذكر من لدي المذكور لمن فاز بعرفان الله في يوم أتي الرحمن برحمة أحاطت العالمين
Bahá'u'lláh,لئالئ الحكمة، جلد ١,bahaullah-lh1-13-ar.txt,,هو البهي الأبهي أن يا حبيب إنا أرسلنا إليك من قبل ألواحا وفيها ما يغني العالمين جميعا وما حضر
Bahá'u'lláh,آثار قلم اعلى، جلد ٣,bahaullah-aqa3-77-fa.txt,,بنام خداوند يكتا به‌ عنايت مالك اسماء به‌ مقام اعلي‌الاعلي كه لقاي حضرت دوست است فايز گشتي و نفحات
