Author,Source,File Name,Name,Incipit
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-291-ar.txt,,هو الابهي اي بنده حق دست شكرانه به درگاه خداوند يگانه بلند نما و بگو اي بها جان جانم
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-616-fa.txt,,هو الابهي اي محمود درگاه سلطان غيب و شهود در اين كور اعظم مقام محمود ثبوت و رسوخ و
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-88-fa.txt,,هوالأبهي اي ياران وطن جمال قدم الحمدلله شما از مطلع شمس حقيقتيد و از مشرق آفتاب احديت از گلستان
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-167-fa.txt,,هو الابهي پاك يزدانا اين جمع را شمع عالم كن و اين انجمن را گلزار و گلشن محفلش را
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-15-fa.txt,,هوالأبهي الأبهي اي بندگان الهي و ياران من صبح هدي چون از فيوضات بها پرتو بر آفاق انداخت نور
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-69-fa.txt,,يار مهربان من الآن كه به تحرير اين نامه پرداختم دو روز است كه در خانه مستر هويت هستم
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-203-fa.txt,,هو الله اي ورقه محترمه امة الله المطمينه در مجامع امآء رحمان چنان ترتيلي كن كه كل را منجذب
Abdu'l-Bahá,۱ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha1-129-ar.txt,,هو الله اي سليل نبيل جليل سؤال از اين عبارت مباركه كه در لوح مرحوم والد از سماء فضل
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-291-fa.txt,,اي موقنان اي مقبلان نامه شما ملاحظه گشت و بر حال حزين غمگين شديم ولي اميد بفضل جمال قديم
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-303-fa.txt,,هو الأبهي اي امة الله جناب ميرزا حسين عليه بهآء الله الابهي ذكرت را در آستان جمال مبارك مينمايد
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-126-fa.txt,,ايتها المقبلة الي ملكوت الله اعلمي ان الكلمة عبارة عن المعاني الكلية الالهية و هذه المعاني كانت معلومات الله
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-73-fa.txt,,اي ياران عبدالبهاء هر چند مدتيست كه بواسطه قلم و مداد با شما گفتگويي ننمودم ولي در عالم روح
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-24-fa.txt,,هو الله اي امة البهآء اين عنوان فخر هر عنوانيست و جوهر هر الطافي الحمدلله بمقتضاي اين عنوان جليل
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-58-fa.txt,,هو الله اي نفس مؤيد نامه فصيح و بليغ چون نافه مشك معطر بود رايحه ايمان و ايقان و
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-46-fa.txt,,الله ابهي اي بنده صادق جمال الله اليوم ميزان صدق ثبوت بر پيمان حضرت رحمن است چه كه صد
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-14-fa.txt,,ناقضين چون اعلاء كلمة الله و نشر نفحات الله را مشاهده نمودند و ملاحظه كردند كه در افريك و
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-193-fa.txt,,هوالله ورقه موقنه مقبله امة الله ربابه را از قبل اينعبد تكبير ابدع ابهي ابلاغ نماييد ع ع
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-68-fa.txt,,هوالله اي ياران شرق و غرب از اعظم اساس دين الله و معاني كلمة الله و تكليف احباءالله تعاون
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-217-fa.txt,,هو الله اي منجذب نفحات قدس هر چند تا بحال قلم بذكر آن بنده جمال قدم نپرداخت ولي قلب
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-101-fa.txt,,اي عزيز من امروز جهان وجود مانند شخعليل است لهذا محتاج طبيب جليل تا تشخيمرض كند و علاج سريع
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-53-ar.txt,,هوالله خداوندا مهربانا كريما رحيما ما بندگان آستان توييم و جميع در ظل وحدانيت تو آفتاب رحمتت بر كل
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-230-fa.txt,,هوالله اي متمسك به حبل متين خوشا به حال تو كه به هيچ حجابي محتجب نگشتي و به هيچ
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-187-fa.txt,,و اما در خصوص مقام و رتبه من آرزوي من چنين است كه حصر در كلمه عبدالبهاء گردد و
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-317-fa.txt,,هو الله يا من ليس لأحد عليه سلطان فاشكر الله و تبتل اليه بما هداك الي نور الهدي و
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-12-fa.txt,,هو الله اي دلبر مهربان ياران را مونس دل و جان باش در هر دمي از بحر الطاف شبنمي
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-224-fa.txt,,هوالله اي سليل حضرت خليل مكتوب ملحوظ گرديد و مضمون سبب فرح و سرور شد بلسان پارسي و تركي
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-162-fa.txt,,اي آيت محبت الله اقتدار در عالم جسماني امريست اعتباري بلكه اقتدار روحاني مطلوب تا در ظل سلطان حقيقي
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-30-ar.txt,,اي يگانه مولايم و اي مهربان دانايم اين دوستان حقيقي را از ابريق رحيق مختوم بنوشان و اين ياران
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-253-fa.txt,,هوالله اي يادگار آن متصاعد الي الله در اين ايام كه نيران امتحان و آتش افتتان شعله برافروخته است
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-77-fa.txt,,اي يادگار آن شخص محترم نامه مفصل شما به نهايت دقت قرايت گرديد مضمون دليل سرور و حبور از
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-274-fa.txt,,هو الله اي ياران عبدالبهآء تجلي كلمة الله مانند پرتو آفتابست كه كون و امكانرا تسخير نمايد و جهان
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-71-fa.txt,,هو الله اي پروردگار اين رجال بندگان تو اند و اين نساء كنيزان تو از غير تو بيزارند و
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-138-fa.txt,,در خصوص آيه انجيل مرقوم نموده بودي كه از قراين واضح ميشود كه در يوم ظهور مسيح جميع نفوس
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-138-ar.txt,,هو الابهي اي پروردگار ستايش و نيايش ترا لايق و سزاوار كه اين مرده افسرده را جان بخشيدي و
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-191-fa.txt,,اطريش جناب آقا ميرزا يوحنا داود عليه بهاء الله الابهي هو الله اي يار عزيز نامه شما رسيد و
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-10-fa.txt,,اي پروردگار عقده‌هاي مشكل در كار افتاده و عقبات صعبه در راه پيدا شده خداوندا گره بگشا و قوت
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-2-fa.txt,,الله ابهي اي دوستان الهي هر چند تجليات جمال قدم در وادي ايمن بقعه مباركه چون شعاع شمس در
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-25-fa.txt,,هو الله اي دوست روحاني وقت آمد كه بيگانه و خويش فراموش نمايي و بكلي سرگشته و سودايي و
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-96-fa.txt,,هوالأبهي يا من تعلق باهداب رداء الكبرياء بخ بخ لك يا ايها المتشبث بالحبل الممدود بين الارض و السمآء
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-47-fa.txt,,هو الابهي اي امة الله اليوم امايي در ملكوت ابهي مذكورند كه سرادق عزت قديمه را بر اعلي الجبال
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-159-fa.txt,,هو الله اي ثابت بر پيمان تحارير متعدده واصل و معاني در نهايت حلاوت روحاني از خبر انتشار امر
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-608-fa.txt,,آتش محبت الله از جهتي افروخته و حجبات اهل شبهات را سوخته و علم ميثاق افراخته و در قطب
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-76-fa.txt,,هوالله اي يار مهربان صبح است و در كنار گلستان با جناب عزيزالله خان همدم و همنشينم و بياد
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-260-fa.txt,,هو البر الرؤوف الرحيم اي امة الله اي امة البهآء صبح هدي چون از افق اعلي طلوع نمود و
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-209-fa.txt,,هو الأبهي اي منتسبان در گاه احديت جناب آقا محمد صادق نامه مختصر نگاشت ولي رجاي مفصل نمود از
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-145-fa.txt,,اي دو ورقه مطمينه موهبت الهي تخصيص به ذكور و اناث ندارد و فيض ابدي شامل جميع است هر
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-21-fa.txt,,اي حقيقت جو شخص محترم نامه يي كه بتاريخ ٤ اپريل ١٩٢١ بود رسيد و بكمال محبت قرايت گرديد
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-309-fa.txt,,هو الله يا من انطقه الله بالحجة و البرهان مدتيست كه نامه‌يي از شما نرسيده و پيامي بسمع مشتاقان
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-199-fa.txt,,اما در خصوص اين عبد ابدا راضي نيستم كه در ميان دو نفس ذكري بشود و بحث و جدالي
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-293-fa.txt,,جناب غفار را به كمال اشتياق تحيت برسانيد و بگوييد حاضر غايبي و مشهود واضح يعني محبوب قلوب دوستان
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-11-fa.txt,,لوح سوم كه بافتخار احبا و امآء رحمن ١٢ ايالت مركزي ايالات متحده قبل از ظهر پنجشنبه ٨ فبراير
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-393-fa.txt,,هو الابهي اي موقن به جمال قديم و نبأ عظيم آثار رحمت پروردگار چون جهان انوار ظاهر و آشكار
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-58-fa.txt,,هو الله اي بنده ميثاق جناب يوسفخان وارد و اليوم عازم امريكا گشت انشآء الله مؤيد و موفق گردد
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-104-fa.txt,,هو پروردگارا مرا مستقيم بر امرت بدار و در امتحان ثابت بر محبت كن و در درياي عنايتت مشتغرق
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-46-fa.txt,,هو الابهي اي طالب رضاي الهي حسن روي بندگان حق بعضي در مقام حسن است و برخي احسن حسن
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-124-fa.txt,,الله ابهي اي ثابت بر ميثاق الهي خوشا به حال تو كه چون بنيان از صفايح حديد بر عهد
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-215-fa.txt,,اميد از عنايت حضرت احديت چنانست كه در خصوص نشر نفحات الله بين القبايل موفق گرديد اين قضيه بسيار
Abdu'l-Bahá,۱ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha1-98-ar.txt,,هو الله اي ياران حقيقي و مشتاقان جمال الهي چون حي قيوم بجميع اسماء و صفات و كمالات و
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-196-fa.txt,,باري اين عبد حصير عبوديت را به سرير ربوبيت تبديل ننمايد و بندگي آستان جمال مبارك را به خداوندي
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-235-fa.txt,,هو الله اي ورقه منجذبه اقتران جديد سبب سرور شديد گرديد و اين جشن و سور از براي كل
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-23-fa.txt,,هوالله اي ثابتان بر پيمان نامه شما رسيد و مضمون معلوم گرديد نامه در پانزده ماه قبل بطهران مرقوم
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-182-fa.txt,,هو القيوم اي ورقه طيبه از الطاف حضرت ودود دم بزن و از عنايات سلطان وجود خبر ده كه
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-110-fa.txt,,اي ياران روحاني من دو بنده درگاه الهي آرزوي آن نموده اند كه اين مسجون همدم سر مكنون شما
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-74-fa.txt,,اي مرغ خوش الحان جمال ابهي اين دور بديع حجبات اوهام را خرق فرموده و تعصبات اهالي شرق را
Abdu'l-Bahá,۲ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha2-95-fa.txt,,هو الله اي ياران عبدالبهاء و بندگان جمال ابهي اكنون كه قلب اين محزون چون فلك مشحون مستغرق تأثرات
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-165-fa.txt,,هو الله اي ثابت بر پيمان در جميع احيان در ظل عنايت جمال قدم بوده و هستيد از حق
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-38-fa.txt,,اي ياران با وفاي عبدالبهاء كوكب ساطع خط استواء از نقطه اعتدال در فصل نوبهار اشراق بر جميع اقطار
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-44-fa.txt,,هو الله اي كنيز عزيز الهي نامه شما رسيد از گلشن معاني رايحه معطري استشمام گرديد در پاريس بايد
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-151-fa.txt,,هو الله اي رحمن اي يزدان بنده اي هستم ضعيف و نحيف و نا توان ولي در پناه فضل
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-287-ar.txt,,هو القيوم حمدا لمن خلق حقيقة نورانية و هوية رحمانية و كينونة روحانية و جوهرة ربانية و درة نورآء
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-497-fa.txt,,هو الله اي بندگان حضرت بهآءالله نامه شما در پاريس رسيد قرايت گرديد مطلبي سؤال نموده بوديد كه شرح
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-620-fa.txt,,هو الله اي خادم صادق اين خادمي سروريست و اين بندگي آزادگي و اين غلامي پادشاهي هرچند در اين
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-171-fa.txt,,هو الابهي اي ورقه موقنه اگر به كنه الطاف كه از حضرت رحمن در حق تو مبذول گشته پي
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-13-fa.txt,,هو الله اي مهتدي به نار هدي حضرت موسي از شجره سينا نداي انا ربك الاعلي شنيد فورا فرياد
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-206-fa.txt,,هوالأبهي اي بنده خداوند صيت ظهور جمال قدم شرق جهان و غرب كيهان را احاطه نموده است و قوه
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-137-fa.txt,,اي ياران عبدالبهآء آنچه نگاشته بوديد ملاحظه گرديد حمد خدا را دليل بر ثبوت و استقامت بر امر الله
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-221-fa.txt,,هو الله اي موقن بالله در جميع اوقات ملحوظ نظر عنايت جمال مبارك بوده و هستي مطمين باش و
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-248-fa.txt,,هو الله اي ورقه ناطقه حمد خدا را كه قدرت الهيه را بعين رأس مشاهده نمودي و آيات باهرات
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-22-fa.txt,,هوالله اي مونس قديم مكاتيب مفصله جميع رسيد و در نهايت سرور قرايت گرديد ولي افسوس كه از شدت
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-24-fa.txt,,هو الله إلهي إلهي قد توجهت الي مركز رحمانيتك و عتبة ربانيتك ناحيتك المقدسة عن اوهام بريتك و ادعوك
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-196-fa.txt,,هو الابهي اي مشتعل بنار سيناء هيچ از ياد نروي و فراموش نشوي زيرا در نهانخانه دل منزل و
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-306-fa.txt,,هوالله اي مهتدي به نور هدي شكر كن جمال كبريا را كه به وادي ايمن طور شتافتي و شعله
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-280-fa.txt,,اي ياران رباني الحمد لله جام سرشار از باده روحاني در دور است و نشيه رحماني نصيب و بهره
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-321-fa.txt,,هو الله اي ثابت بر پيمان غزل فصيح بليغ قرايت شد و سلاست و بلاغت بيمنتهي داشت از خدا
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-94-fa.txt,,انسان بايد در جهان بالا در آيينه ابدي صفحه ملكوت پرتو شمايل اندازد زيرا عبدالبهاء در اين جهان نام
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-118-fa.txt,,هو الله اي والده جناب مهدي پسر مهر پرورت شفاعت نگارش اين نامه نموده ايكاش جميع پسران در حق
Abdu'l-Bahá,۲ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha2-6-fa.txt,,هو الله اي سرور هوشمندان آنچه بقلم مشكين نگاشتي خوانديم و بآستان يزدان زبان ستايش گشاديم كه پرتو خورشيد
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-45-fa.txt,,اي ورقه مؤمنه از فضل بي‌منتها آنچه خواهي بخواه ولي اگر از اين عبد شنوي جز وصول بملكوت ابهي
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-70-fa.txt,,هو الله اي ثابت بر پيمان جناب حيدر قبل علي اسكويي در نامه خويش بشفاعت زبان گشوده و از
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-6-fa.txt,,لوح ششم كه بافتخار احبا و اماء رحمان محافل و مجامع ايالات متحده و كانادا صبح شنبه هشتم اپريل
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-12-fa.txt,,هو الله اي امآء رحمن در اين دم كه عبدالبهآء در نهايت تضرع و ابتهالست و ساجد عتبه مقدسه
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-26-fa.txt,,اي آمرزگار اين مرغ دست آموز را در سدره منتهي لانه و آشيانه بخش و اين بي سر و
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-589-fa.txt,,هو الله الهي الهي هؤلآء عباد كشفت عن اعينهم الغطآء و جزلت لهم العطآء و نورت ابصارهم بمشاهدة آياتك
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-71-fa.txt,,هو الله اي امة الله در يوم اشراق امايي منجذب انوار نير آفاق گشتند و در جواب الست نعره
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-210-fa.txt,,مصر بواسطه حضرة ابي الفضايل جناب محيي الدين افندي صبري ملاحظه فرمايند هو الله اي يار عزيز نامه نامي
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-489-fa.txt,,هو الله اي كنيز عزيز الهي شكر كن خدا را كه عاقبت محمود بود و خاتمة المطاف فاتحة الألطاف
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-13-fa.txt,,هو الله اي بشير الهي جناب كريم چون عزم رحيل نمود با صوتي نحيف استدعاي نگارش نامه كرد و
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-242-fa.txt,,هو الله اي نوگل رياض محبت الله در هر دم در ياد و خاطري و في الحقيقه بجان و
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-41-fa.txt,,هوالله اي يار عزيز من نامه شما رسيد و از مضمون نهايت سرور حاصل گرديد في‌الحقيقه مرا نيت چنان
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-265-fa.txt,,هوالله اي امة الله شكر كن خدا را كه موفق به هدايت كبري گشتي و مشمول نظر رحمت پروردگار
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-90-fa.txt,,هو الله اي طالب حقيقت آنچه نگاشتي ملاحظه گرديد ملكوت الهي شفا خانهء روحاني عالم انساني است هر دردي
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-188-fa.txt,,هو الله اي صحاف چون به صحف الهيه و صحايف ربانيه رجوع نمايي و در معاني مندمجهء مندرجهء در
Abdu'l-Bahá,۱ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha1-101-ar.txt,,هو الله اي دوستان الهي و ياران معنوي خداوند عالميان در قرآن حكيم ميفرمايد و لكم في رسول الله
Abdu'l-Bahá,۱ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha1-86-ar.txt,,هو الله اي بنده صادق جمال ابهي نامه روحاني تلاوت شد و نفحه رحماني استشمام گشت سبحان الله چه
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-154-fa.txt,,اي نفس مؤيد نامه بليغ رسيد مضمون مشحون از راز درون بود و آن خجلت و شرمساري در درگاه
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-47-fa.txt,,هو الله خداوند مهربانا اين جمع در ظل رحمت تو اند و اين نفوس متوجه به ملكوت تو خدايا
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-106-fa.txt,,هو الله اي كنيز شور انگيز ايزدي زنهاي جهان همه چون گوسفندان گمشده بيابان بي سر و سامان تو
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-27-fa.txt,,بهجه ٢٣ تموز ١٩١٩ شيكاغو بواسطه جناب مستر و مسيس شفلر علهيما بهاء الله الابهي ابناء و بنات ملكوت
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-194-fa.txt,,اي دوستان حقيقي جمال ابهي امر الله در اين ايام در جميع اقطار قوت گرفته و روز بروز رو
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-223-fa.txt,,اي ابنآء و بنات ملكوت نامه شما رسيد از مضمون مفهوم گرديد كه الحمد لله قلوب در نهايت لطافت
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-385-fa.txt,,هو الله اللهم يا رب الوفا و وافي العطاء و غافر الخطاء و مؤيد المخلصين علي الهدي و منجي
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-8-ar.txt,,هو الأبهي ايا نفحات القدس مري تلك المعاهد و الربي التي مرت عليها نسآيم الانس و بشري الثمرة الزكية
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-112-fa.txt,,شمس حقيقت چون از افق ابداع به فيض نامتناهي اشراق بر آفاق نمود قلوب صافيه انطباعات رحمانيه يافت و
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-132-fa.txt,,هو الله الحمد لله الذي تجلي بجماله و ظهر بعظمة جلاله و اشرق بنور وجهه و لاح بضياء طلعته
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-256-fa.txt,,هو الله يا امة البهآء نامه شما رسيد الحمدلله از گلشن معاني نفحه طيبه محبت الله استشمام گرديد دلايل
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-40-fa.txt,,هوالله اي سهيم و شريك عبوديت عبدالبهاء نامه رسيد سيوال فرموده بوديد كه خير خواهي دولت و ملت بنص
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-218-fa.txt,,هوالله اي خياط خياط حقيقي خلعتي از حرير الهي و پرند و پرنيان رحماني بر قامت موزون آفاق دوخته
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-91-fa.txt,,هو الله اي دوستان جان نثاران جهان پريشانست و امكان در نهايت مشقت و زحمت بي‌پايان مگر دوستان الهي
